UserID,avg_rating,rating_std,total_ratings,min_rating,max_rating,rating_2_count,rating_3_count,rating_4_count,rating_5_count,avg_time_spent,time_spent_std,total_time_spent,max_time_spent,session_count,total_likes,total_shares,total_comments,like_rate,share_rate,comment_rate,num_preferred_industries,unique_industries_explored,browse_diversity_score,prefers_large_corp,prefers_startup,prefers_bulk_orders,prefers_sea_freight,receives_alerts
1541,4.329,0.777,85.0,2.0,5.0,3.0,7.0,34.0,41.0,60.431,41.472,5136.599,299.148,85.0,21.0,8.0,4.0,0.247,0.094,0.047,1,5,5.0,1,0,0,0,1
1542,4.59,0.6,139.0,2.0,5.0,1.0,5.0,44.0,89.0,60.005,31.73,8340.698,218.395,139.0,38.0,14.0,4.0,0.273,0.101,0.029,3,5,1.6666666666666667,1,0,0,1,0
1543,4.708,0.464,24.0,4.0,5.0,0.0,0.0,7.0,17.0,59.532,38.738,1428.77,172.694,24.0,7.0,1.0,2.0,0.292,0.042,0.083,1,1,1.0,0,1,0,0,0
1544,4.613,0.611,150.0,2.0,5.0,1.0,7.0,41.0,101.0,59.619,32.549,8942.805,241.162,150.0,36.0,12.0,7.0,0.24,0.08,0.047,3,5,1.6666666666666667,1,0,0,0,0
1545,4.346,0.895,78.0,2.0,5.0,5.0,7.0,22.0,44.0,52.773,26.362,4116.293,119.522,78.0,24.0,5.0,5.0,0.308,0.064,0.064,2,6,3.0,0,0,0,0,0
1546,4.462,0.819,106.0,2.0,5.0,4.0,10.0,25.0,67.0,53.102,36.037,5628.837,179.704,106.0,25.0,9.0,6.0,0.236,0.085,0.057,1,5,5.0,0,0,1,0,1
1547,4.382,0.846,110.0,2.0,5.0,3.0,17.0,25.0,65.0,57.368,30.905,6310.509,180.384,110.0,24.0,10.0,2.0,0.218,0.091,0.018,2,6,3.0,1,0,0,1,0
1548,4.73,0.445,163.0,4.0,5.0,0.0,0.0,44.0,119.0,62.354,31.752,10163.769,201.332,163.0,45.0,18.0,6.0,0.276,0.11,0.037,3,3,1.0,0,1,0,0,0
1549,4.192,0.837,104.0,2.0,5.0,2.0,22.0,34.0,46.0,52.52,31.801,5462.085,205.091,104.0,32.0,7.0,1.0,0.308,0.067,0.01,1,6,6.0,0,0,0,0,1
1550,4.039,1.014,102.0,2.0,5.0,9.0,23.0,25.0,45.0,45.748,29.96,4666.273,151.874,102.0,30.0,12.0,5.0,0.294,0.118,0.049,2,6,3.0,0,0,1,1,1
1551,3.938,0.927,96.0,2.0,5.0,6.0,26.0,32.0,32.0,49.354,33.111,4738.007,196.356,96.0,17.0,10.0,1.0,0.177,0.104,0.01,1,6,6.0,0,0,1,0,1
1552,4.684,0.471,38.0,4.0,5.0,0.0,0.0,12.0,26.0,63.867,36.099,2426.961,200.543,38.0,10.0,3.0,3.0,0.263,0.079,0.079,2,2,1.0,0,1,1,0,0
1553,3.95,0.928,60.0,2.0,5.0,4.0,15.0,21.0,20.0,46.954,32.993,2817.269,183.006,60.0,14.0,6.0,4.0,0.233,0.1,0.067,1,5,5.0,0,0,1,0,1
1554,4.154,0.893,130.0,2.0,5.0,6.0,25.0,42.0,57.0,55.312,35.663,7190.561,163.047,130.0,27.0,12.0,7.0,0.208,0.092,0.054,2,6,3.0,0,0,0,0,1
1555,3.975,1.074,40.0,2.0,5.0,5.0,8.0,10.0,17.0,42.169,26.864,1686.774,114.011,40.0,7.0,2.0,1.0,0.175,0.05,0.025,1,6,6.0,1,0,1,0,1
1556,4.058,0.974,86.0,2.0,5.0,8.0,14.0,29.0,35.0,54.791,35.519,4712.016,192.528,86.0,21.0,11.0,7.0,0.244,0.128,0.081,1,6,6.0,0,0,0,1,1
1557,4.739,0.444,46.0,4.0,5.0,0.0,0.0,12.0,34.0,51.38,20.526,2363.501,122.35,46.0,16.0,7.0,3.0,0.348,0.152,0.065,2,2,1.0,0,1,0,1,1
1559,4.164,0.928,73.0,2.0,5.0,3.0,17.0,18.0,35.0,46.794,28.873,3415.969,130.95,73.0,20.0,4.0,1.0,0.274,0.055,0.014,1,6,6.0,0,0,0,0,1
1560,4.401,0.735,142.0,2.0,5.0,2.0,15.0,49.0,76.0,59.624,34.827,8466.643,211.5,142.0,35.0,10.0,3.0,0.246,0.07,0.021,2,6,3.0,0,0,1,0,1
1561,4.763,0.427,93.0,4.0,5.0,0.0,0.0,22.0,71.0,58.723,32.116,5461.206,237.894,93.0,25.0,8.0,4.0,0.269,0.086,0.043,2,2,1.0,0,1,0,0,1
1563,3.596,1.077,47.0,2.0,5.0,9.0,13.0,13.0,12.0,44.603,32.562,2096.334,144.294,47.0,11.0,3.0,1.0,0.234,0.064,0.021,2,6,3.0,1,0,1,1,0
1564,3.862,1.125,29.0,2.0,5.0,5.0,5.0,8.0,11.0,42.403,31.559,1229.687,130.919,29.0,8.0,2.0,2.0,0.276,0.069,0.069,1,5,5.0,1,0,1,0,0
1565,3.992,0.988,123.0,2.0,5.0,9.0,33.0,31.0,50.0,50.873,30.893,6257.419,160.634,123.0,37.0,8.0,7.0,0.301,0.065,0.057,1,6,6.0,0,0,1,0,0
1566,4.486,0.761,111.0,2.0,5.0,3.0,9.0,30.0,69.0,56.7,26.836,6293.671,133.867,111.0,33.0,9.0,6.0,0.297,0.081,0.054,2,5,2.5,1,0,0,1,1
1567,4.109,0.964,119.0,2.0,5.0,11.0,16.0,41.0,51.0,49.88,30.089,5935.737,131.547,119.0,31.0,15.0,3.0,0.261,0.126,0.025,2,6,3.0,0,0,0,0,1
1568,4.253,0.922,95.0,2.0,5.0,6.0,13.0,27.0,49.0,58.137,35.638,5523.031,244.617,95.0,19.0,15.0,3.0,0.2,0.158,0.032,2,6,3.0,0,0,1,0,0
1569,4.391,0.826,69.0,2.0,5.0,4.0,3.0,24.0,38.0,53.651,32.882,3701.934,188.852,69.0,18.0,9.0,5.0,0.261,0.13,0.072,1,5,5.0,0,0,0,1,1
1570,4.626,0.564,99.0,2.0,5.0,1.0,1.0,32.0,65.0,59.591,32.351,5899.486,155.13,99.0,23.0,10.0,5.0,0.232,0.101,0.051,3,5,1.6666666666666667,1,0,0,0,1
1571,4.8,0.403,65.0,4.0,5.0,0.0,0.0,13.0,52.0,62.286,35.233,4048.618,206.944,65.0,18.0,8.0,1.0,0.277,0.123,0.015,2,2,1.0,0,1,0,0,0
1572,4.348,0.813,66.0,2.0,5.0,2.0,8.0,21.0,35.0,54.84,38.536,3619.461,243.789,66.0,17.0,6.0,1.0,0.258,0.091,0.015,2,6,3.0,1,0,0,0,1
1573,4.654,0.485,26.0,4.0,5.0,0.0,0.0,9.0,17.0,62.107,28.578,1614.788,114.843,26.0,9.0,1.0,2.0,0.346,0.038,0.077,3,2,0.6666666666666666,0,1,0,1,1
1574,4.476,0.692,63.0,2.0,5.0,1.0,4.0,22.0,36.0,67.226,39.353,4235.26,184.411,63.0,21.0,7.0,2.0,0.333,0.111,0.032,3,5,1.6666666666666667,1,0,1,0,0
1575,4.114,0.891,105.0,2.0,5.0,5.0,21.0,36.0,43.0,54.162,35.209,5687.052,186.723,105.0,17.0,8.0,3.0,0.162,0.076,0.029,1,6,6.0,0,0,0,0,0
1576,4.73,0.446,89.0,4.0,5.0,0.0,0.0,24.0,65.0,63.862,29.646,5683.719,163.43,89.0,28.0,9.0,4.0,0.315,0.101,0.045,1,1,1.0,0,1,0,1,0
1577,4.528,0.75,72.0,2.0,5.0,2.0,5.0,18.0,47.0,60.337,36.158,4344.299,162.868,72.0,17.0,5.0,2.0,0.236,0.069,0.028,1,5,5.0,1,0,0,0,0
1578,4.485,0.765,103.0,2.0,5.0,3.0,8.0,28.0,64.0,59.671,39.043,6146.145,215.833,103.0,29.0,12.0,6.0,0.282,0.117,0.058,2,6,3.0,0,0,0,1,0
1579,4.503,0.678,145.0,2.0,5.0,2.0,9.0,48.0,86.0,60.004,32.362,8700.531,154.911,145.0,37.0,12.0,9.0,0.255,0.083,0.062,3,6,2.0,0,0,0,0,0
1581,4.074,1.048,108.0,2.0,5.0,13.0,16.0,29.0,50.0,46.697,27.674,5043.321,123.66,108.0,22.0,7.0,3.0,0.204,0.065,0.028,1,6,6.0,0,0,1,1,0
1582,4.245,0.904,147.0,2.0,5.0,9.0,19.0,46.0,73.0,54.878,33.281,8067.132,184.865,147.0,44.0,12.0,8.0,0.299,0.082,0.054,2,6,3.0,0,0,0,0,0
1583,4.737,0.452,19.0,4.0,5.0,0.0,0.0,5.0,14.0,58.559,27.947,1112.614,108.245,19.0,6.0,2.0,2.0,0.316,0.105,0.105,2,1,0.5,0,1,0,0,1
1584,4.413,0.863,109.0,2.0,5.0,7.0,6.0,31.0,65.0,51.484,28.651,5611.809,141.692,109.0,34.0,7.0,6.0,0.312,0.064,0.055,3,5,1.6666666666666667,1,0,0,0,1
1585,4.608,0.564,204.0,2.0,5.0,1.0,5.0,67.0,131.0,62.105,34.647,12669.336,177.505,204.0,59.0,25.0,13.0,0.289,0.123,0.064,3,6,2.0,0,0,0,0,1
1586,4.414,0.819,198.0,2.0,5.0,10.0,12.0,62.0,114.0,56.905,33.91,11267.168,222.149,198.0,57.0,13.0,5.0,0.288,0.066,0.025,3,6,2.0,0,0,1,0,0
1587,4.503,0.738,199.0,2.0,5.0,5.0,14.0,56.0,124.0,58.648,33.344,11670.862,215.419,199.0,52.0,23.0,4.0,0.261,0.116,0.02,3,6,2.0,0,0,0,0,1
1588,4.728,0.447,103.0,4.0,5.0,0.0,0.0,28.0,75.0,61.174,34.829,6300.91,195.35,103.0,21.0,9.0,5.0,0.204,0.087,0.049,2,2,1.0,0,1,0,0,0
1589,4.667,0.475,63.0,4.0,5.0,0.0,0.0,21.0,42.0,63.872,31.386,4023.962,151.558,63.0,17.0,6.0,0.0,0.27,0.095,0.0,3,2,0.6666666666666666,0,1,0,0,0
1590,4.722,0.45,126.0,4.0,5.0,0.0,0.0,35.0,91.0,65.602,35.556,8265.832,235.689,126.0,28.0,13.0,5.0,0.222,0.103,0.04,3,3,1.0,0,1,0,0,1
1591,4.676,0.47,102.0,4.0,5.0,0.0,0.0,33.0,69.0,64.02,30.49,6530.016,150.807,102.0,27.0,9.0,2.0,0.265,0.088,0.02,3,2,0.6666666666666666,0,1,1,0,1
1592,4.209,0.914,43.0,2.0,5.0,2.0,8.0,12.0,21.0,53.568,41.089,2303.406,266.166,43.0,8.0,7.0,1.0,0.186,0.163,0.023,1,5,5.0,1,0,0,0,1
1593,3.921,0.944,89.0,2.0,5.0,7.0,22.0,31.0,29.0,52.366,34.033,4660.541,188.482,89.0,26.0,8.0,7.0,0.292,0.09,0.079,1,6,6.0,0,0,0,0,0
1594,4.769,0.43,26.0,4.0,5.0,0.0,0.0,6.0,20.0,70.47,36.844,1832.211,200.404,26.0,5.0,2.0,1.0,0.192,0.077,0.038,2,2,1.0,0,1,0,0,0
1595,4.367,0.854,90.0,2.0,5.0,4.0,10.0,25.0,51.0,54.122,32.917,4871.013,170.248,90.0,20.0,4.0,4.0,0.222,0.044,0.044,3,6,2.0,1,0,0,1,1
1596,4.699,0.462,83.0,4.0,5.0,0.0,0.0,25.0,58.0,56.643,26.207,4701.41,144.283,83.0,25.0,8.0,5.0,0.301,0.096,0.06,2,2,1.0,0,1,1,0,0
1597,4.309,0.916,123.0,2.0,5.0,6.0,20.0,27.0,70.0,49.705,29.599,6113.758,165.847,123.0,26.0,11.0,3.0,0.211,0.089,0.024,3,6,2.0,0,0,1,0,1
1598,3.843,1.027,51.0,2.0,5.0,5.0,16.0,12.0,18.0,40.57,24.426,2069.09,98.294,51.0,11.0,4.0,3.0,0.216,0.078,0.059,1,5,5.0,0,0,0,0,0
1599,4.579,0.567,107.0,3.0,5.0,0.0,4.0,37.0,66.0,58.159,37.717,6222.968,272.232,107.0,30.0,5.0,4.0,0.28,0.047,0.037,3,5,1.6666666666666667,1,0,0,0,0
1600,4.59,0.689,122.0,2.0,5.0,3.0,5.0,31.0,83.0,58.213,34.949,7102.018,210.447,122.0,34.0,14.0,5.0,0.279,0.115,0.041,3,5,1.6666666666666667,1,0,0,0,0
1601,4.678,0.47,87.0,4.0,5.0,0.0,0.0,28.0,59.0,65.978,36.586,5740.056,223.087,87.0,29.0,6.0,2.0,0.333,0.069,0.023,3,2,0.6666666666666666,0,1,0,0,1
1602,4.727,0.467,11.0,4.0,5.0,0.0,0.0,3.0,8.0,62.082,22.15,682.902,99.946,11.0,2.0,0.0,1.0,0.182,0.0,0.091,1,1,1.0,0,1,0,0,0
1603,4.571,0.683,156.0,2.0,5.0,3.0,8.0,42.0,103.0,54.861,29.395,8558.276,200.111,156.0,39.0,13.0,6.0,0.25,0.083,0.038,3,6,2.0,0,0,0,0,1
1604,4.386,0.792,140.0,2.0,5.0,5.0,12.0,47.0,76.0,56.82,34.453,7954.752,205.612,140.0,41.0,10.0,4.0,0.293,0.071,0.029,2,6,3.0,0,0,1,0,0
1605,4.462,0.519,13.0,4.0,5.0,0.0,0.0,7.0,6.0,58.8,23.626,764.403,113.311,13.0,3.0,0.0,0.0,0.231,0.0,0.0,1,1,1.0,0,1,0,0,1
1606,4.532,0.755,139.0,2.0,5.0,2.0,16.0,27.0,94.0,58.026,37.556,8065.624,274.66,139.0,36.0,10.0,5.0,0.259,0.072,0.036,2,6,3.0,0,0,1,0,1
1607,4.347,0.83,75.0,2.0,5.0,4.0,5.0,27.0,39.0,57.902,35.189,4342.672,175.205,75.0,23.0,5.0,2.0,0.307,0.067,0.027,3,5,1.6666666666666667,1,0,1,1,0
1608,4.158,0.981,76.0,2.0,5.0,8.0,7.0,26.0,35.0,49.803,30.096,3785.013,171.016,76.0,11.0,6.0,3.0,0.145,0.079,0.039,1,6,6.0,0,0,0,0,1
1609,4.171,0.932,70.0,2.0,5.0,4.0,13.0,20.0,33.0,51.213,29.475,3584.888,140.531,70.0,16.0,11.0,2.0,0.229,0.157,0.029,1,6,6.0,0,0,0,0,0
1610,4.297,0.82,118.0,2.0,5.0,4.0,15.0,41.0,58.0,58.576,35.308,6912.002,184.289,118.0,31.0,8.0,5.0,0.263,0.068,0.042,2,6,3.0,0,0,0,1,1
1611,4.65,0.563,160.0,3.0,5.0,0.0,7.0,42.0,111.0,58.229,30.11,9316.561,158.167,160.0,46.0,16.0,8.0,0.288,0.1,0.05,2,5,2.5,1,0,0,0,1
1612,4.193,0.92,88.0,2.0,5.0,5.0,15.0,26.0,42.0,52.413,33.427,4612.349,172.018,88.0,26.0,8.0,3.0,0.295,0.091,0.034,1,6,6.0,0,0,0,0,1
1613,4.6,0.637,135.0,2.0,5.0,3.0,2.0,41.0,89.0,57.794,32.4,7802.218,220.326,135.0,44.0,10.0,5.0,0.326,0.074,0.037,2,4,2.0,1,0,0,1,1
1614,4.383,0.814,133.0,2.0,5.0,5.0,13.0,41.0,74.0,57.543,35.01,7653.256,161.864,133.0,37.0,16.0,11.0,0.278,0.12,0.083,3,6,2.0,0,0,0,0,1
1615,4.154,0.916,52.0,2.0,5.0,3.0,9.0,17.0,23.0,46.496,27.306,2417.778,128.183,52.0,14.0,4.0,3.0,0.269,0.077,0.058,2,6,3.0,1,0,0,0,0
1616,4.638,0.483,105.0,4.0,5.0,0.0,0.0,38.0,67.0,63.826,36.804,6701.74,200.585,105.0,31.0,15.0,3.0,0.295,0.143,0.029,3,3,1.0,0,1,0,0,1
1617,4.393,0.802,56.0,2.0,5.0,1.0,8.0,15.0,32.0,61.061,33.519,3419.397,166.655,56.0,18.0,7.0,1.0,0.321,0.125,0.018,1,4,4.0,1,0,0,0,1
1618,4.372,0.801,183.0,2.0,5.0,6.0,19.0,59.0,99.0,58.961,38.463,10789.848,300.0,183.0,53.0,19.0,5.0,0.29,0.104,0.027,2,6,3.0,0,0,0,0,1
1619,4.414,0.799,133.0,2.0,5.0,5.0,11.0,41.0,76.0,51.905,28.62,6903.322,156.811,133.0,35.0,16.0,3.0,0.263,0.12,0.023,3,6,2.0,0,0,1,0,0
1620,4.25,1.006,108.0,2.0,5.0,12.0,8.0,29.0,59.0,49.661,28.477,5363.366,135.42,108.0,29.0,8.0,4.0,0.269,0.074,0.037,3,6,2.0,1,0,0,1,0
1621,4.333,0.899,114.0,2.0,5.0,8.0,9.0,34.0,63.0,56.549,35.467,6446.554,211.526,114.0,21.0,11.0,11.0,0.184,0.096,0.096,1,5,5.0,0,0,1,0,1
1622,4.66,0.479,47.0,4.0,5.0,0.0,0.0,16.0,31.0,62.859,38.582,2954.392,228.11,47.0,12.0,8.0,3.0,0.255,0.17,0.064,1,1,1.0,0,1,0,0,1
1623,4.702,0.517,141.0,2.0,5.0,1.0,1.0,37.0,102.0,65.436,35.077,9226.531,227.796,141.0,42.0,13.0,7.0,0.298,0.092,0.05,3,6,2.0,1,0,0,0,0
1624,4.583,0.66,127.0,2.0,5.0,2.0,6.0,35.0,84.0,59.8,30.361,7594.547,185.387,127.0,25.0,15.0,5.0,0.197,0.118,0.039,3,5,1.6666666666666667,1,0,0,0,0
1625,4.889,0.323,18.0,4.0,5.0,0.0,0.0,2.0,16.0,51.157,27.145,920.822,113.386,18.0,4.0,0.0,1.0,0.222,0.0,0.056,1,1,1.0,0,1,0,0,0
1626,4.127,0.833,63.0,2.0,5.0,1.0,15.0,22.0,25.0,48.175,31.802,3035.053,160.91,63.0,21.0,5.0,3.0,0.333,0.079,0.048,1,6,6.0,1,0,0,1,0
1627,4.357,0.816,84.0,2.0,5.0,3.0,9.0,27.0,45.0,57.019,34.256,4789.573,167.685,84.0,23.0,10.0,5.0,0.274,0.119,0.06,2,6,3.0,1,0,0,0,1
1628,4.525,0.711,80.0,2.0,5.0,2.0,4.0,24.0,50.0,56.382,31.084,4510.576,196.593,80.0,24.0,4.0,3.0,0.3,0.05,0.038,2,5,2.5,1,0,0,0,0
1629,4.277,0.955,94.0,2.0,5.0,8.0,9.0,26.0,51.0,51.504,30.453,4841.33,157.229,94.0,25.0,7.0,3.0,0.266,0.074,0.032,2,6,3.0,1,0,1,0,0
1630,4.532,0.666,126.0,2.0,5.0,2.0,6.0,41.0,77.0,62.567,37.507,7883.498,223.081,126.0,36.0,13.0,7.0,0.286,0.103,0.056,2,5,2.5,1,0,1,0,0
1631,4.09,0.996,144.0,2.0,5.0,13.0,26.0,40.0,65.0,54.038,35.371,7781.537,190.043,144.0,40.0,18.0,8.0,0.278,0.125,0.056,2,6,3.0,0,0,0,0,0
1632,4.371,0.858,89.0,2.0,5.0,4.0,10.0,24.0,51.0,54.208,33.18,4824.525,222.904,89.0,25.0,9.0,8.0,0.281,0.101,0.09,1,5,5.0,1,0,0,0,1
1633,4.541,0.682,205.0,2.0,5.0,3.0,13.0,59.0,130.0,58.561,34.232,12004.969,210.249,205.0,57.0,25.0,12.0,0.278,0.122,0.059,3,6,2.0,0,0,0,0,1
1634,4.256,1.019,39.0,2.0,5.0,4.0,4.0,9.0,22.0,49.732,36.761,1939.565,156.86,39.0,9.0,3.0,4.0,0.231,0.077,0.103,1,5,5.0,1,0,0,0,0
1635,4.278,0.927,144.0,2.0,5.0,11.0,14.0,43.0,76.0,55.39,31.898,7976.141,190.528,144.0,39.0,11.0,10.0,0.271,0.076,0.069,2,6,3.0,0,0,0,0,0
1636,4.068,0.992,88.0,2.0,5.0,10.0,10.0,32.0,36.0,46.096,33.212,4056.425,163.235,88.0,19.0,7.0,0.0,0.216,0.08,0.0,1,6,6.0,0,0,1,0,0
1637,4.542,0.737,144.0,2.0,5.0,4.0,9.0,36.0,95.0,59.706,36.608,8597.62,224.015,144.0,36.0,18.0,2.0,0.25,0.125,0.014,2,6,3.0,0,0,0,0,0
1638,4.731,0.448,52.0,4.0,5.0,0.0,0.0,14.0,38.0,61.159,28.319,3180.291,153.295,52.0,13.0,9.0,0.0,0.25,0.173,0.0,3,2,0.6666666666666666,0,1,0,0,1
1639,3.587,1.038,109.0,2.0,5.0,17.0,39.0,25.0,28.0,37.62,24.402,4100.588,110.497,109.0,18.0,6.0,5.0,0.165,0.055,0.046,1,6,6.0,0,0,1,1,1
1640,4.419,0.734,124.0,2.0,5.0,2.0,12.0,42.0,68.0,58.079,39.694,7201.811,238.727,124.0,36.0,13.0,4.0,0.29,0.105,0.032,2,6,3.0,0,0,0,1,1
1641,4.448,0.701,125.0,2.0,5.0,2.0,9.0,45.0,69.0,61.589,34.637,7698.567,188.821,125.0,29.0,12.0,4.0,0.232,0.096,0.032,3,6,2.0,0,0,0,1,0
1642,4.361,0.791,133.0,2.0,5.0,5.0,11.0,48.0,69.0,60.736,37.286,8077.863,242.771,133.0,28.0,13.0,3.0,0.211,0.098,0.023,3,6,2.0,0,0,1,0,0
1643,4.733,0.445,75.0,4.0,5.0,0.0,0.0,20.0,55.0,63.944,31.698,4795.815,200.774,75.0,24.0,8.0,1.0,0.32,0.107,0.013,3,2,0.6666666666666666,0,1,0,0,1
1644,4.386,0.767,70.0,2.0,5.0,1.0,9.0,22.0,38.0,66.158,42.25,4631.084,207.53,70.0,21.0,3.0,3.0,0.3,0.043,0.043,1,5,5.0,1,0,0,0,1
1645,4.312,0.851,80.0,2.0,5.0,3.0,11.0,24.0,42.0,58.065,33.655,4645.206,162.985,80.0,22.0,8.0,6.0,0.275,0.1,0.075,2,6,3.0,1,0,1,0,0
1646,3.88,0.961,50.0,2.0,5.0,4.0,14.0,16.0,16.0,43.059,22.797,2152.97,108.942,50.0,14.0,5.0,3.0,0.28,0.1,0.06,1,5,5.0,0,0,0,0,0
1647,3.872,1.049,78.0,2.0,5.0,8.0,24.0,16.0,30.0,46.524,33.694,3628.854,178.26,78.0,16.0,6.0,3.0,0.205,0.077,0.038,1,6,6.0,0,0,1,0,1
1648,4.474,0.716,78.0,2.0,5.0,1.0,7.0,24.0,46.0,63.316,44.489,4938.657,246.653,78.0,24.0,7.0,4.0,0.308,0.09,0.051,3,6,2.0,1,0,0,0,0
1649,4.438,0.805,121.0,2.0,5.0,5.0,9.0,35.0,72.0,62.197,35.459,7525.844,173.149,121.0,31.0,10.0,2.0,0.256,0.083,0.017,3,6,2.0,1,0,1,1,1
1650,4.607,0.493,56.0,4.0,5.0,0.0,0.0,22.0,34.0,58.231,28.583,3260.942,144.418,56.0,8.0,5.0,3.0,0.143,0.089,0.054,3,3,1.0,0,1,0,0,0
1651,4.806,0.398,67.0,4.0,5.0,0.0,0.0,13.0,54.0,60.076,32.311,4025.059,167.833,67.0,14.0,10.0,3.0,0.209,0.149,0.045,3,2,0.6666666666666666,0,1,0,0,1
1652,4.014,1.028,72.0,2.0,5.0,8.0,13.0,21.0,30.0,56.353,32.393,4057.43,157.088,72.0,13.0,10.0,3.0,0.181,0.139,0.042,1,6,6.0,0,0,0,0,1
1653,4.636,0.589,107.0,2.0,5.0,1.0,3.0,30.0,73.0,53.937,31.893,5771.298,212.494,107.0,29.0,9.0,6.0,0.271,0.084,0.056,3,5,1.6666666666666667,1,0,0,0,1
1654,4.236,0.917,89.0,2.0,5.0,5.0,14.0,25.0,45.0,53.907,36.519,4797.689,166.79,89.0,21.0,4.0,4.0,0.236,0.045,0.045,2,6,3.0,0,0,0,1,1
1655,4.529,0.758,51.0,2.0,5.0,1.0,5.0,11.0,34.0,54.151,29.038,2761.723,154.937,51.0,12.0,3.0,1.0,0.235,0.059,0.02,2,5,2.5,1,0,0,1,1
1656,4.705,0.458,112.0,4.0,5.0,0.0,0.0,33.0,79.0,65.329,30.082,7316.796,173.282,112.0,34.0,13.0,6.0,0.304,0.116,0.054,3,3,1.0,0,1,1,1,1
1657,4.095,0.958,42.0,2.0,5.0,3.0,8.0,13.0,18.0,53.688,39.856,2254.902,192.768,42.0,9.0,6.0,3.0,0.214,0.143,0.071,1,6,6.0,1,0,0,0,0
1658,4.704,0.465,27.0,4.0,5.0,0.0,0.0,8.0,19.0,69.826,30.868,1885.3,144.931,27.0,10.0,4.0,2.0,0.37,0.148,0.074,3,2,0.6666666666666666,0,1,0,0,1
1659,4.673,0.527,110.0,3.0,5.0,0.0,3.0,30.0,77.0,60.071,33.886,6607.858,204.802,110.0,29.0,5.0,5.0,0.264,0.045,0.045,2,5,2.5,1,0,0,0,1
1660,4.88,0.332,25.0,4.0,5.0,0.0,0.0,3.0,22.0,78.621,49.421,1965.532,251.503,25.0,8.0,3.0,1.0,0.32,0.12,0.04,3,2,0.6666666666666666,0,1,0,0,1
1661,3.989,1.051,87.0,2.0,5.0,10.0,18.0,22.0,37.0,48.654,30.153,4232.902,136.841,87.0,27.0,4.0,4.0,0.31,0.046,0.046,1,6,6.0,0,0,0,0,0
1662,4.266,0.818,124.0,2.0,5.0,4.0,17.0,45.0,58.0,53.007,30.226,6572.919,193.935,124.0,33.0,12.0,4.0,0.266,0.097,0.032,3,6,2.0,0,0,0,0,0
1663,4.23,0.907,122.0,2.0,5.0,7.0,18.0,37.0,60.0,49.24,27.411,6007.287,145.591,122.0,29.0,7.0,6.0,0.238,0.057,0.049,1,6,6.0,0,0,0,0,0
1664,4.381,0.797,197.0,2.0,5.0,5.0,24.0,59.0,109.0,56.481,34.013,11126.659,218.997,197.0,61.0,19.0,12.0,0.31,0.096,0.061,2,6,3.0,0,0,0,1,0
1665,4.469,0.739,130.0,2.0,5.0,2.0,13.0,37.0,78.0,59.712,32.947,7762.568,181.313,130.0,29.0,12.0,8.0,0.223,0.092,0.062,2,6,3.0,0,0,0,0,1
1666,4.39,0.858,118.0,2.0,5.0,7.0,8.0,35.0,68.0,63.336,47.57,7473.664,300.0,118.0,34.0,9.0,7.0,0.288,0.076,0.059,2,6,3.0,0,0,1,1,1
1667,3.931,0.978,102.0,2.0,5.0,9.0,25.0,32.0,36.0,49.094,35.794,5007.571,163.552,102.0,16.0,13.0,11.0,0.157,0.127,0.108,1,6,6.0,0,0,1,0,0
1668,4.152,0.983,92.0,2.0,5.0,8.0,14.0,26.0,44.0,55.201,29.822,5078.468,143.859,92.0,23.0,10.0,0.0,0.25,0.109,0.0,1,6,6.0,0,0,0,0,0
1669,4.23,0.919,139.0,2.0,5.0,8.0,22.0,39.0,70.0,54.868,35.729,7626.657,212.548,139.0,33.0,13.0,5.0,0.237,0.094,0.036,2,6,3.0,0,0,0,0,1
1670,3.984,1.025,61.0,2.0,5.0,6.0,14.0,16.0,25.0,53.183,39.37,3244.164,244.582,61.0,8.0,8.0,3.0,0.131,0.131,0.049,1,6,6.0,1,0,1,0,0
1671,4.119,1.052,67.0,2.0,5.0,7.0,12.0,14.0,34.0,51.053,32.562,3420.522,161.959,67.0,14.0,6.0,3.0,0.209,0.09,0.045,1,6,6.0,0,0,0,1,0
1672,4.274,0.838,73.0,3.0,5.0,0.0,18.0,17.0,38.0,52.021,32.079,3797.523,161.722,73.0,18.0,3.0,5.0,0.247,0.041,0.068,1,6,6.0,1,0,0,1,1
1673,4.167,0.932,78.0,2.0,5.0,7.0,7.0,30.0,34.0,51.143,27.903,3989.128,125.177,78.0,18.0,2.0,3.0,0.231,0.026,0.038,2,6,3.0,0,0,1,0,1
1674,4.7,0.461,80.0,4.0,5.0,0.0,0.0,24.0,56.0,62.943,38.824,5035.403,233.111,80.0,19.0,10.0,4.0,0.238,0.125,0.05,2,2,1.0,0,1,0,0,1
1675,4.684,0.478,19.0,4.0,5.0,0.0,0.0,6.0,13.0,55.527,36.322,1055.01,151.891,19.0,11.0,0.0,0.0,0.579,0.0,0.0,1,1,1.0,0,1,1,0,1
1676,4.2,0.969,50.0,2.0,5.0,3.0,10.0,11.0,26.0,48.742,24.315,2437.09,118.266,50.0,11.0,5.0,3.0,0.22,0.1,0.06,1,5,5.0,1,0,0,0,1
1677,4.434,0.785,99.0,2.0,5.0,2.0,12.0,26.0,59.0,57.554,35.133,5697.845,228.116,99.0,25.0,5.0,6.0,0.253,0.051,0.061,3,6,2.0,0,0,0,0,1
